2017-11-11 09:07:08,646 0      [      Worker-24] WARN  re.templates.TemplateProcessor  - May have failed to replace token 		//window.ide 'dummy'. Replaced/injected later by STS browser integration.
2017-11-11 09:07:08,707 61     [      Worker-24] WARN  re.templates.TemplateProcessor  - May have failed to replace token 		//The dummy helps preview/test the page in an external browser.
2017-11-16 19:45:54,668 1      [      Worker-23] WARN  re.templates.TemplateProcessor  - May have failed to replace token 		//window.ide 'dummy'. Replaced/injected later by STS browser integration.
2017-11-16 19:45:54,936 269    [      Worker-23] WARN  re.templates.TemplateProcessor  - May have failed to replace token 		//The dummy helps preview/test the page in an external browser.
2019-04-26 12:30:00,199 14481597 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:30:54,519 14535917 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:30:54,522 14535920 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:30:55,926 14537324 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:30:55,929 14537327 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:01,129 14542527 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:01,131 14542529 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:54,865 14596263 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:54,869 14596267 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:58,190 14599588 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:31:58,193 14599591 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:32:56,946 14658344 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:32:56,950 14658348 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:19,093 14740491 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:19,096 14740494 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:35,017 14756415 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:35,020 14756418 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:43,622 14765020 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:34:43,625 14765023 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:12,580 14793978 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:12,584 14793982 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:14,894 14796292 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:14,898 14796296 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:51,485 14832883 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:51,488 14832886 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:53,701 14835099 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:35:53,704 14835102 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:42:44,935 15246333 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:42:44,939 15246337 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:42:50,287 15251685 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 12:42:50,291 15251689 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:37:37,590 22138988 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:37:37,601 22138999 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:37:38,736 22140134 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:37:38,739 22140137 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:42,216 22263614 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:42,219 22263617 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:48,770 22270168 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:48,774 22270172 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:59,502 22280900 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:39:59,505 22280903 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:21,133 22302531 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:21,136 22302534 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:26,289 22307687 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:26,292 22307690 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:38,801 22320199 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:38,806 22320204 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:50,283 22331681 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:40:50,287 22331685 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:48:49,067 22810465 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:48:49,071 22810469 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:07,297 22828695 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:07,302 22828700 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:16,630 22838028 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:16,633 22838031 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:45,450 22866848 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:45,454 22866852 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:48,635 22870033 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:49:48,638 22870036 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:12,271 22893669 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:12,274 22893672 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:22,684 22904082 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:22,690 22904088 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:34,824 22916222 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:50:34,827 22916225 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:05,914 23007312 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:05,919 23007317 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:09,182 23010580 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:09,185 23010583 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:26,041 23027439 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:26,045 23027443 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:36,513 23037911 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:36,517 23037915 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:52,080 23053478 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:52,082 23053480 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:56,943 23058341 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:56,945 23058343 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:58,165 23059563 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:52:58,167 23059565 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:32,078 23093476 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:32,079 23093477 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:51,082 23112480 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:51,083 23112481 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:54,476 23115874 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:53:54,478 23115876 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:13,375 23134773 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:13,376 23134774 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:28,869 23150267 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:28,870 23150268 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:32,051 23153449 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:32,052 23153450 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:36,492 23157890 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:54:36,493 23157891 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:02,813 23184211 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:02,816 23184214 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:16,410 23197808 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:16,412 23197810 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:29,243 23210641 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:29,244 23210642 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:50,202 23231600 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:50,204 23231602 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:55,386 23236784 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:55:55,387 23236785 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:08,503 23249901 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:08,505 23249903 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:15,296 23256694 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:15,298 23256696 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:24,135 23265533 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:24,137 23265535 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:31,794 23273192 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:31,795 23273193 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:33,930 23275328 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:33,931 23275329 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:47,623 23289021 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 14:56:47,625 23289023 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:03:51,939 23713337 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:03:51,943 23713341 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:04:39,699 23761097 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:04:39,701 23761099 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:05:23,535 23804933 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:05:23,538 23804936 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:08,973 23850371 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:08,977 23850375 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:11,257 23852655 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:11,261 23852659 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:22,272 23863670 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:06:22,276 23863674 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:09,712 23911110 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:09,715 23911113 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:19,576 23920974 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:19,580 23920978 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:35,151 23936549 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:35,154 23936552 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:40,414 23941812 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:07:40,417 23941815 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:08:03,605 23965003 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:08:03,608 23965006 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:08:16,628 23978026 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 15:08:16,631 23978029 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:02:41,785 27243183 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:02:41,791 27243189 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:24,287 27285685 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:24,291 27285689 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:28,511 27289909 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:28,514 27289912 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:33,587 27294985 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:03:33,591 27294989 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:16:07,529 28048927 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:16:07,537 28048935 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:16:29,781 28071179 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:16:29,785 28071183 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:18:37,373 28198771 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:18:37,377 28198775 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:18:59,497 28220895 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:18:59,500 28220898 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:07,567 28228965 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:07,570 28228968 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:20,068 28241466 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:20,071 28241469 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:34,992 28256390 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:34,995 28256393 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:45,837 28267235 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:45,840 28267238 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-26 16:19:54,340 28275738 [lding workspace] WARN  nternal.embedder.EclipseLogger  - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
